date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:28	802804/802804	---MCZ	200	added ('OK')	text/html	etag:W/%22c3ff4-F644xSnqPvqr2EThL2QGM53idZU%22	https://www.veenaworld.com/world/zimbabwe-tour-packages/c	veenaworld_site/www.veenaworld.com/world/zimbabwe-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:40:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:32%20GMT	http://www.veenaworld.com/world/america-tour-packages/s	veenaworld_site/www.veenaworld.com/world/america-tour-packages/s	(from https://www.veenaworld.com/world)
19:40:32	805245/805245	---M-Z	200	added ('OK')	text/html	etag:W/%22c497d-LhAscb2ZyjImh6PknQZ6Q7LZqaY%22	https://www.veenaworld.com/world/victoria-falls-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/victoria-falls-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:35%20GMT	http://www.veenaworld.com/world/south-america-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/south-america-tour-packages/spl	(from https://www.veenaworld.com/world)
19:40:35	1230722/1230722	---MCZ	200	added ('OK')	text/html	etag:W/%2212c782-JWmbH+Gixb7Aee1O3NC0npoBmlI%22	https://www.veenaworld.com/world/america-tour-packages/s	veenaworld_site/www.veenaworld.com/world/america-tour-packages/s.html	(from https://www.veenaworld.com/world)
19:40:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:38%20GMT	http://www.veenaworld.com/world/argentina-tour-packages/c	veenaworld_site/www.veenaworld.com/world/argentina-tour-packages/c	(from https://www.veenaworld.com/world)
19:40:38	797175/797175	---MCZ	200	added ('OK')	text/html	etag:W/%22c29f7-ujFLxl5rAHmRdsmhmmUBckE4jzM%22	https://www.veenaworld.com/world/south-america-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/south-america-tour-packages/spl.html	(from https://www.veenaworld.com/world)
19:40:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:40%20GMT	http://www.veenaworld.com/world/brazil-tour-packages/c	veenaworld_site/www.veenaworld.com/world/brazil-tour-packages/c	(from https://www.veenaworld.com/world)
19:40:40	795350/795350	---MCZ	200	added ('OK')	text/html	etag:W/%22c1ed3-YFELl52o/xa9ZwKcltuX3sttu+g%22	https://www.veenaworld.com/world/argentina-tour-packages/c	veenaworld_site/www.veenaworld.com/world/argentina-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:40:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:41%20GMT	http://www.veenaworld.com/world/rio-carnival-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/rio-carnival-tour-packages/spl	(from https://www.veenaworld.com/world)
19:40:41	798482/798482	---MCZ	200	added ('OK')	text/html	etag:W/%22c2f12-iRF/PbZZbXHUlwEq9BMUhduFrLc%22	https://www.veenaworld.com/world/brazil-tour-packages/c	veenaworld_site/www.veenaworld.com/world/brazil-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:40:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:43%20GMT	http://www.veenaworld.com/world/canada-tour-packages/c	veenaworld_site/www.veenaworld.com/world/canada-tour-packages/c	(from https://www.veenaworld.com/world)
19:40:44	774086/774086	---MCZ	200	added ('OK')	text/html	etag:W/%22bcfc6-iNdTJJGMq33Rgmq52rthUyoCkU8%22	https://www.veenaworld.com/world/rio-carnival-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/rio-carnival-tour-packages/spl.html	(from https://www.veenaworld.com/world)
19:40:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:49%20GMT	http://www.veenaworld.com/world/banff-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/banff-tour-packages/ct	(from https://www.veenaworld.com/world)
19:40:49	772921/772921	---MCZ	200	added ('OK')	text/html	etag:W/%22bcb39-FxnokoheemuSjGgFAQJYwr3y1Us%22	https://www.veenaworld.com/world/canada-tour-packages/c	veenaworld_site/www.veenaworld.com/world/canada-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:40:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:50%20GMT	http://www.veenaworld.com/world/calgary-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/calgary-tour-packages/ct	(from https://www.veenaworld.com/world)
19:40:50	719790/719790	---MCZ	200	added ('OK')	text/html	etag:W/%22afbae-OTyeiFmwFnN9R/oBbIPaF9FjdBM%22	https://www.veenaworld.com/world/banff-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/banff-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:40:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:51%20GMT	http://www.veenaworld.com/world/montreal-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/montreal-tour-packages/ct	(from https://www.veenaworld.com/world)
19:40:52	719842/719842	---MCZ	200	added ('OK')	text/html	etag:W/%22afbe2-oDH4WTEyyd3hKdArlmLk65Kps28%22	https://www.veenaworld.com/world/calgary-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/calgary-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:40:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:53%20GMT	http://www.veenaworld.com/world/ottawa-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ottawa-tour-packages/ct	(from https://www.veenaworld.com/world)
19:40:53	719867/719867	---MCZ	200	added ('OK')	text/html	etag:W/%22afbfb-k9QSZyEMBA6+uSfZMA93jG4yS/E%22	https://www.veenaworld.com/world/montreal-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/montreal-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:40:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:10:55%20GMT	http://www.veenaworld.com/world/toronto-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/toronto-tour-packages/ct	(from https://www.veenaworld.com/world)
19:40:57	719818/719818	---MCZ	200	added ('OK')	text/html	etag:W/%22afbca-1TyxQFkPIa6rgeYXMAkKzRd5Kps%22	https://www.veenaworld.com/world/ottawa-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ottawa-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:00%20GMT	http://www.veenaworld.com/world/vancouver-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/vancouver-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:00	719842/719842	---MCZ	200	added ('OK')	text/html	etag:W/%22afbe2-KYoeTi1+h2fa7YYuhzhblMfcYv8%22	https://www.veenaworld.com/world/toronto-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/toronto-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:05%20GMT	http://www.veenaworld.com/world/united-states-tour-packages/c	veenaworld_site/www.veenaworld.com/world/united-states-tour-packages/c	(from https://www.veenaworld.com/world)
19:41:05	719890/719890	---MCZ	200	added ('OK')	text/html	etag:W/%22afc12-teC8KgrZGY4G87Qr35eHs5gfu+o%22	https://www.veenaworld.com/world/vancouver-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/vancouver-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:11%20GMT	http://www.veenaworld.com/world/chicago-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/chicago-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:11	1228657/1228657	---MCZ	200	added ('OK')	text/html	etag:W/%2212bf71-FuhKMv8aITTG9hX5AuhwBzT7ZlU%22	https://www.veenaworld.com/world/united-states-tour-packages/c	veenaworld_site/www.veenaworld.com/world/united-states-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:41:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:12%20GMT	http://www.veenaworld.com/world/las-vegas-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/las-vegas-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:12	1096945/1096945	---M-Z	200	added ('OK')	text/html	etag:W/%2210bcf1-Tf70ywzCDiTI1JMDYsJUyaWZtyQ%22	https://www.veenaworld.com/world/chicago-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/chicago-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:14%20GMT	http://www.veenaworld.com/world/los-angeles-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/los-angeles-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:14	1128365/1128365	---MCZ	200	added ('OK')	text/html	etag:W/%221137ad-GvIMYPPMV9VzC0Yz8nEg9iL0DcQ%22	https://www.veenaworld.com/world/las-vegas-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/las-vegas-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:16%20GMT	http://www.veenaworld.com/world/new-york-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/new-york-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:16	1122338/1122338	---MCZ	200	added ('OK')	text/html	etag:W/%22112022-uw2aml1LUzHVM4RLv2LcDPWteXc%22	https://www.veenaworld.com/world/los-angeles-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/los-angeles-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:18%20GMT	http://www.veenaworld.com/world/niagara-falls-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/niagara-falls-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:18	938758/938758	---MCZ	200	added ('OK')	text/html	etag:W/%22e5306-HwwouxCMmXaBStKYc/AbukAVv4w%22	https://www.veenaworld.com/world/new-york-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/new-york-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:20%20GMT	http://www.veenaworld.com/world/orlando-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/orlando-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:20	858957/858957	---MCZ	200	added ('OK')	text/html	etag:W/%22d174a-A2RP05lI/NZfk5qzckx3ojPt/bc%22	https://www.veenaworld.com/world/niagara-falls-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/niagara-falls-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:22%20GMT	http://www.veenaworld.com/world/philadelphia-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/philadelphia-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:23	1035716/1035716	---MCZ	200	added ('OK')	text/html	etag:W/%22fcdc4-qMhQAEvpgajGgIh0B2Mqh2oY6Wg%22	https://www.veenaworld.com/world/orlando-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/orlando-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:26%20GMT	http://www.veenaworld.com/world/san-francisco-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/san-francisco-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:26	1161811/1161811	---MCZ	200	added ('OK')	text/html	etag:W/%2211ba53-p1cHOBfi5Weynp0oGPNWuV6TnDY%22	https://www.veenaworld.com/world/philadelphia-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/philadelphia-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:33%20GMT	http://www.veenaworld.com/world/washington-dc-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/washington-dc-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:33	881772/881772	---MCZ	200	added ('OK')	text/html	etag:W/%22d746c-eT25rnYjhljSkfPcApIhCMvjPpU%22	https://www.veenaworld.com/world/san-francisco-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/san-francisco-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:37%20GMT	http://www.veenaworld.com/world/south-east-asia-tour-packages/s	veenaworld_site/www.veenaworld.com/world/south-east-asia-tour-packages/s	(from https://www.veenaworld.com/world)
19:41:37	864190/864190	---MCZ	200	added ('OK')	text/html	etag:W/%22d2fbe-G3GLLBW1ng7OHcCRyTaiHlJVYoE%22	https://www.veenaworld.com/world/washington-dc-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/washington-dc-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:39%20GMT	http://www.veenaworld.com/world/japan-china-korea-taiwan-tour-packages/s	veenaworld_site/www.veenaworld.com/world/japan-china-korea-taiwan-tour-packages/s	(from https://www.veenaworld.com/world)
19:41:39	1265135/1265135	---MCZ	200	added ('OK')	text/html	etag:W/%22134def-BBkXjyuNBuTML0fbl1MKkQ7Dwgo%22	https://www.veenaworld.com/world/south-east-asia-tour-packages/s	veenaworld_site/www.veenaworld.com/world/south-east-asia-tour-packages/s.html	(from https://www.veenaworld.com/world)
19:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:41%20GMT	http://www.veenaworld.com/world/bhutan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/bhutan-tour-packages/c	(from https://www.veenaworld.com/world)
19:41:41	1136771/1136771	---MCZ	200	added ('OK')	text/html	etag:W/%22115883-qp3/JPLxpHIBhBYkJkN/XzmxXHs%22	https://www.veenaworld.com/world/japan-china-korea-taiwan-tour-packages/s	veenaworld_site/www.veenaworld.com/world/japan-china-korea-taiwan-tour-packages/s.html	(from https://www.veenaworld.com/world)
19:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:42%20GMT	http://www.veenaworld.com/world/nepal-tour-packages/c	veenaworld_site/www.veenaworld.com/world/nepal-tour-packages/c	(from https://www.veenaworld.com/world)
19:41:43	1156202/1156202	---MCZ	200	added ('OK')	text/html	etag:W/%2211a46a-ld5z/i7wacmFccNOwKjJyIaxuMc%22	https://www.veenaworld.com/world/bhutan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/bhutan-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:41:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:44%20GMT	http://www.veenaworld.com/world/chitwan-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/chitwan-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:45	1124796/1124796	---MCZ	200	added ('OK')	text/html	etag:W/%221129bc-t1JJ7Gjcn9U4iSK87aN9b+CJBmw%22	https://www.veenaworld.com/world/nepal-tour-packages/c	veenaworld_site/www.veenaworld.com/world/nepal-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:41:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:47%20GMT	http://www.veenaworld.com/world/kathmandu-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kathmandu-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:48	1012506/1012506	---M-Z	200	added ('OK')	text/html	etag:W/%22f731a-DZ2Yt5rohx1sVEIIjcFQpyozF8Y%22	https://www.veenaworld.com/world/chitwan-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/chitwan-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:53%20GMT	http://www.veenaworld.com/world/pokhara-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/pokhara-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:53	1048261/1048261	---MCZ	200	added ('OK')	text/html	etag:W/%22ffec5-wDigidLFuzyLk7vDNnaNVXfhjf0%22	https://www.veenaworld.com/world/kathmandu-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kathmandu-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:54%20GMT	http://www.veenaworld.com/world/sri-lanka-tour-packages/c	veenaworld_site/www.veenaworld.com/world/sri-lanka-tour-packages/c	(from https://www.veenaworld.com/world)
19:41:55	1048271/1048271	---MCZ	200	added ('OK')	text/html	etag:W/%22ffecf-YGNN0EyLHgve1wDeB8fyFazDZwA%22	https://www.veenaworld.com/world/pokhara-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/pokhara-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:41:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:11:59%20GMT	http://www.veenaworld.com/world/bentota-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bentota-tour-packages/ct	(from https://www.veenaworld.com/world)
19:41:58	1098451/1098451	---MCZ	200	added ('OK')	text/html	etag:W/%2210c2d3-fPA+t8E0x8+lGHrgkChGwmwX/9g%22	https://www.veenaworld.com/world/sri-lanka-tour-packages/c	veenaworld_site/www.veenaworld.com/world/sri-lanka-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:02%20GMT	http://www.veenaworld.com/world/colombo-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/colombo-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:02	1000490/1000490	---MCZ	200	added ('OK')	text/html	etag:W/%22f442a-kinh3QonAUC5kxDoaCjW9o2LBaI%22	https://www.veenaworld.com/world/bentota-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bentota-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:06%20GMT	http://www.veenaworld.com/world/galle-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/galle-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:06	1018673/1018673	---MCZ	200	added ('OK')	text/html	etag:W/%22f8b31-ojGI4fQ11ztgziySrT8sAZiDfdU%22	https://www.veenaworld.com/world/colombo-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/colombo-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:08%20GMT	http://www.veenaworld.com/world/kandy-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kandy-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:08	906746/906746	---MCZ	200	added ('OK')	text/html	etag:W/%22dd5fa-pwWc4+oBHETraaPy0RFuP65vbPE%22	https://www.veenaworld.com/world/galle-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/galle-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:10%20GMT	http://www.veenaworld.com/world/nuwara-eliya-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/nuwara-eliya-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:10	981794/981794	---MCZ	200	added ('OK')	text/html	etag:W/%22efb22-HKERTTnhsVFEVVqh/NnhBfMIDyY%22	https://www.veenaworld.com/world/kandy-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kandy-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:14%20GMT	http://www.veenaworld.com/world/maldives-tour-packages/c	veenaworld_site/www.veenaworld.com/world/maldives-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:13	962843/962843	---MCZ	200	added ('OK')	text/html	etag:W/%22eb11b-iDvQi2ONrAny48jouomrnmKuTwg%22	https://www.veenaworld.com/world/nuwara-eliya-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/nuwara-eliya-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:16%20GMT	http://www.veenaworld.com/world/cambodia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/cambodia-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:16	960216/960216	---MCZ	200	added ('OK')	text/html	etag:W/%22ea6d8-x64qfgCZC+cJdRi2esTgpRxpevA%22	https://www.veenaworld.com/world/maldives-tour-packages/c	veenaworld_site/www.veenaworld.com/world/maldives-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:18%20GMT	http://www.veenaworld.com/world/singapore-tour-packages/c	veenaworld_site/www.veenaworld.com/world/singapore-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:18	1049770/1049770	---MCZ	200	added ('OK')	text/html	etag:W/%221004aa-3RnbtX2C12wdD9B4klCTvEce0lA%22	https://www.veenaworld.com/world/cambodia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/cambodia-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:19%20GMT	http://www.veenaworld.com/world/malaysia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/malaysia-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:20	1270796/1270796	---MCZ	200	added ('OK')	text/html	etag:W/%2213640c-jfJHyBuPSHryhjU/00fnEUrnus8%22	https://www.veenaworld.com/world/singapore-tour-packages/c	veenaworld_site/www.veenaworld.com/world/singapore-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:22%20GMT	http://www.veenaworld.com/world/kuala-lumpur-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kuala-lumpur-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:22	1263280/1263280	---MCZ	200	added ('OK')	text/html	etag:W/%221346b0-VCZOA+X1Y5iw/wAD420B2ItI+0w%22	https://www.veenaworld.com/world/malaysia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/malaysia-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:24%20GMT	http://www.veenaworld.com/world/genting-highlands-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/genting-highlands-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:24	1240423/1240423	---M-Z	200	added ('OK')	text/html	etag:W/%2212ed67-ZLyWM+3c2iXteqihE21FFQtbeAI%22	https://www.veenaworld.com/world/kuala-lumpur-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kuala-lumpur-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:26%20GMT	http://www.veenaworld.com/world/langkawi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/langkawi-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:26	1157399/1157399	---MCZ	200	added ('OK')	text/html	etag:W/%2211a917-ePjwUEMi6RAlQeHKjZ4E6cupqpw%22	https://www.veenaworld.com/world/genting-highlands-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/genting-highlands-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:27%20GMT	http://www.veenaworld.com/world/indonesia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/indonesia-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:28	887600/887600	---MCZ	200	added ('OK')	text/html	etag:W/%22d8b30-tQTo1Zp5BkKw+NwRrpyPCtZRVg0%22	https://www.veenaworld.com/world/langkawi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/langkawi-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:30%20GMT	http://www.veenaworld.com/world/bali-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bali-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:30	1210741/1210741	---MCZ	200	added ('OK')	text/html	etag:W/%22127975-GlSDEn6MofQgZ20uVAav6Ps1lJ4%22	https://www.veenaworld.com/world/indonesia-tour-packages/c	veenaworld_site/www.veenaworld.com/world/indonesia-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:42:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:32%20GMT	http://www.veenaworld.com/world/kuta-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kuta-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:32	1155045/1155045	---M-Z	200	added ('OK')	text/html	etag:W/%22119fe5-D4arFhvPePVbifhhs3ythOWVHEk%22	https://www.veenaworld.com/world/bali-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bali-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:41%20GMT	http://www.veenaworld.com/world/nusa-penida-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/nusa-penida-tour-packages/ct	(from https://www.veenaworld.com/world)
19:42:41	1118871/1118871	---MCZ	200	added ('OK')	text/html	etag:W/%22111297-3hFqTmsj972jrUBzVuTBkae4xwI%22	https://www.veenaworld.com/world/kuta-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/kuta-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:45%20GMT	http://www.veenaworld.com/world/ubud-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ubud-tour-packages/ct	(from https://www.veenaworld.com/world)
